step,norm_score,mean_reward,elapsed_s,critic_loss,actor_loss
5000,105.84708967568145,3422.2270815278875,25.89823627471924,0.7181339263916016,-2.4223852157592773
10000,103.64475740114167,3351.4435122882555,50.763835191726685,0.7031261920928955,-2.42922043800354
15000,75.32599962612065,2441.270794519114,74.43676519393921,1.182273030281067,-2.4359705448150635
20000,99.1903718782573,3208.2783279406813,99.15806126594543,1.9895058870315552,-2.4357855319976807
25000,105.40590783205299,3408.0473748883574,124.06518030166626,2.491922378540039,-2.443533182144165
30000,105.88990084945948,3423.6030445096685,149.10225415229797,1.6747543811798096,-2.432722806930542
35000,101.4460404654231,3280.776141039605,174.00316429138184,1.5314744710922241,-2.4484570026397705
40000,109.43978407965218,3537.6972746682222,199.2546842098236,1.5405999422073364,-2.4392030239105225
45000,74.21636953930663,2405.606976216859,223.023255109787,1.42500901222229,-2.4410088062286377
50000,109.83943820945568,3550.542269084318,248.34601712226868,2.001753330230713,-2.447727680206299
55000,109.90811844078392,3552.749670740198,273.59826827049255,1.3777590990066528,-2.4288926124572754
60000,111.50772406958589,3604.161438660672,298.9695460796356,1.43392813205719,-2.4475209712982178
65000,111.2988893017506,3597.4494313856567,324.25887513160706,1.3310637474060059,-2.4470102787017822
70000,109.50743996776413,3539.8717536494382,349.58319425582886,1.4483585357666016,-2.451251983642578
75000,112.11194968616987,3623.581417317965,374.9411573410034,1.6533255577087402,-2.4573066234588623
80000,109.55136759514457,3541.2835997592024,400.2054841518402,1.6474759578704834,-2.4483799934387207
85000,109.79425302959021,3549.090004889406,425.50318217277527,2.6727609634399414,-2.4469637870788574
90000,110.26544502860365,3564.234246234322,450.7545292377472,1.2584137916564941,-2.442932605743408
95000,110.30762940235448,3565.590063689636,475.9381811618805,1.9340307712554932,-2.447280168533325
100000,108.31698465785165,3501.610190292253,501.0167841911316,0.9727828502655029,-2.448298692703247
105000,109.88436699694057,3551.98629275711,526.2681710720062,1.1403875350952148,-2.4503791332244873
110000,109.82098312273898,3549.949117486107,551.4881992340088,1.8041949272155762,-2.4481754302978516
115000,108.36950461398641,3503.298196227826,576.5390112400055,1.4356558322906494,-2.44395112991333
120000,109.37136660716602,3535.498318154298,601.7362880706787,1.5257880687713623,-2.4532907009124756
125000,108.84843873200796,3518.691271421843,626.8735632896423,1.03734290599823,-2.4530029296875
130000,111.99058878522344,3619.680844350645,652.1181111335754,1.1293748617172241,-2.445101261138916
135000,110.33895458267145,3566.596863660532,677.2954351902008,1.3066240549087524,-2.4504024982452393
140000,110.71472784597947,3578.674320413657,702.4761180877686,0.9728705286979675,-2.4482579231262207
145000,109.74484675472796,3547.502073532265,727.7099721431732,1.0430469512939453,-2.449875831604004
150000,107.29002153514331,3468.6033111109705,752.5449161529541,1.0700472593307495,-2.4500386714935303
155000,110.41696736094066,3569.104215959744,777.6906671524048,0.9125652313232422,-2.4507896900177
160000,110.3382030297409,3566.5727085412013,803.0157601833344,1.0024921894073486,-2.44476580619812
165000,109.76320237587692,3548.0920282795823,828.2893671989441,1.0231643915176392,-2.4542908668518066
170000,109.88282895805095,3551.9368597612374,853.5795202255249,0.8567764759063721,-2.4515974521636963
175000,109.78706570506702,3548.859002288701,878.9125111103058,0.9616298675537109,-2.452209949493408
180000,109.82020172908437,3549.9240032776406,904.1774752140045,0.9781548976898193,-2.4491379261016846
185000,110.46261440686993,3570.57132465786,929.5215029716492,0.8829120993614197,-2.456672430038452
190000,110.6455032462384,3576.449422606227,954.7347981929779,0.8825498819351196,-2.446199417114258
195000,111.1397836214896,3592.33573075775,979.9362511634827,0.8207536339759827,-2.4560775756835938
200000,108.72517339609644,3514.7294893873122,1005.2297070026398,1.0766600370407104,-2.4501516819000244
205000,110.8291602351977,3582.352209095182,1030.4117560386658,0.8898520469665527,-2.4522545337677
210000,109.4442681401734,3537.8413936152347,1055.5562942028046,1.153366208076477,-2.451555013656616
215000,111.5407443869041,3605.222720804256,1080.7474911212921,0.8684151768684387,-2.4465744495391846
220000,110.49299626004627,3571.547805833202,1105.8623242378235,0.7650187015533447,-2.450971841812134
225000,110.30393535335801,3565.471335931823,1131.0150451660156,0.8805220723152161,-2.445733070373535
230000,109.92631636763961,3553.334557149255,1156.2556352615356,0.6660101413726807,-2.4545562267303467
235000,111.38975330282526,3600.369825544981,1181.4276690483093,0.7246634364128113,-2.4508121013641357
240000,109.43267664230648,3537.468839663526,1206.6537673473358,1.2203400135040283,-2.453751802444458
245000,110.20350633701608,3562.2435195327766,1231.8238592147827,0.7969422340393066,-2.4525582790374756
250000,110.42736830322983,3569.438505125459,1256.989056110382,0.9543046951293945,-2.4497666358947754
255000,109.74078489350032,3547.371524187477,1281.2471160888672,0.8105637431144714,-2.4511311054229736
260000,109.69330383663191,3545.845469869848,1305.1223874092102,0.9009023904800415,-2.4524216651916504
265000,109.95410831501209,3554.2277980347862,1330.2762522697449,0.9586195945739746,-2.4557175636291504
270000,110.29089622527503,3565.0522547440496,1355.3984911441803,0.7916396856307983,-2.4531733989715576
275000,110.593489181642,3574.7776761648033,1380.6360802650452,0.7347217202186584,-2.454270601272583
280000,111.09024147446954,3590.7434324318274,1405.8974151611328,0.9742504358291626,-2.4491662979125977
285000,110.25455371182058,3563.8841962965644,1430.917750120163,0.797199547290802,-2.4546988010406494
290000,109.74040124638154,3547.359193662828,1455.7113692760468,0.950656533241272,-2.4485833644866943
295000,109.64889055255418,3544.41801461933,1480.9881172180176,0.7403483390808105,-2.4508633613586426
300000,109.94586674971222,3553.9629118435478,1506.2906501293182,0.8150887489318848,-2.4542486667633057
305000,109.97065496561578,3554.7596119677837,1531.502334356308,0.8009248375892639,-2.4541056156158447
310000,109.37981124215462,3535.769731061573,1556.6815111637115,0.7171568870544434,-2.455582857131958
315000,110.85522055883996,3583.18979511445,1581.896232366562,0.855594277381897,-2.4569404125213623
320000,110.34766897357859,3566.8769465977384,1607.149482011795,0.9056126475334167,-2.4571750164031982
325000,109.6680071253894,3545.032426564589,1632.346936225891,0.6986854076385498,-2.4541945457458496
330000,110.8495090140266,3583.006224482336,1657.465282201767,1.151963710784912,-2.4497032165527344
335000,110.35968768222449,3567.2632312221986,1682.6999642848969,0.643728494644165,-2.44673752784729
340000,108.94458960353673,3521.781587061761,1707.9334621429443,0.8266725540161133,-2.4491055011749268
345000,109.76717083315918,3548.2195755956986,1733.129361152649,0.9847369194030762,-2.451079845428467
350000,110.85599571502505,3583.2147088489182,1758.3376393318176,1.049182415008545,-2.451026439666748
355000,110.91115482141016,3584.9875378044503,1783.5719802379608,0.7444260716438293,-2.4520976543426514
360000,108.62946067456517,3511.653256009658,1808.8599622249603,0.7232158184051514,-2.4542834758758545
365000,110.07816929890559,3558.2151524158135,1834.016297340393,0.7940140962600708,-2.4534897804260254
370000,110.27457484152276,3564.527680950044,1859.3204894065857,0.8235126733779907,-2.449103355407715
375000,110.33171986605981,3566.3643378649795,1884.5683641433716,1.00848388671875,-2.4559402465820312
380000,111.00426305694396,3587.9800622808325,1909.799553155899,0.8252086639404297,-2.4549498558044434
385000,111.28757496161903,3597.0857853603216,1935.0712723731995,1.4644277095794678,-2.452867269515991
390000,110.6832827304792,3577.663665692754,1960.3385820388794,0.8117558360099792,-2.4563262462615967
395000,110.7145965228631,3578.6700996523277,1985.665518283844,0.9152543544769287,-2.453864336013794
400000,109.30442000359022,3533.34663577451,2010.9394781589508,1.0641666650772095,-2.4507029056549072
405000,109.92266098742292,3553.217072216733,2036.257286310196,0.7105264067649841,-2.4569129943847656
410000,109.51831841801368,3540.2213900532456,2061.543864250183,0.7866333723068237,-2.457824468612671
415000,110.33202026820423,3566.3739928730974,2086.7991302013397,0.763525664806366,-2.455209970474243
420000,109.85157113136775,3550.9322245547846,2112.0496141910553,0.803014874458313,-2.4555869102478027
425000,109.54268195128908,3541.0044407601977,2137.3043472766876,0.6982831954956055,-2.459048271179199
430000,109.36545515367473,3535.308322401911,2162.491091966629,1.049415111541748,-2.450897693634033
435000,112.47700520185538,3635.3144026942223,2187.7155950069427,0.8051797151565552,-2.454141616821289
440000,110.0818292402447,3558.332783944073,2212.865545988083,0.9762511253356934,-2.4522087574005127
445000,111.37473554639436,3599.887150694125,2238.0751123428345,0.8051651120185852,-2.4540352821350098
450000,109.00118244149822,3523.60049654723,2263.21537733078,1.0600109100341797,-2.4572110176086426
455000,108.5947339592699,3510.5371297625047,2288.445701122284,0.7524024844169617,-2.463716506958008
460000,110.46602708865069,3570.6810091954358,2313.5491631031036,0.8395252227783203,-2.454265832901001
465000,109.88964599025579,3552.1559610642785,2338.6862971782684,1.0609591007232666,-2.4537949562072754
470000,112.71379602494311,3642.9249253274807,2363.869968175888,0.8300591707229614,-2.4578254222869873
475000,109.72056286337126,3546.7215825386374,2389.1331691741943,1.014095425605774,-2.450643539428711
480000,109.35157192256261,3534.8621115090064,2414.43439412117,0.9641639590263367,-2.4543585777282715
485000,110.89517829918182,3584.4740479553343,2439.6161091327667,0.8424029350280762,-2.4481334686279297
490000,109.11566939932362,3527.2801390789014,2464.9062740802765,0.7658466100692749,-2.4556162357330322
495000,111.16598701352633,3593.17791503484,2490.1348462104797,1.3036291599273682,-2.456026315689087
500000,109.81814860844057,3549.858015411537,2515.4574913978577,0.9267649054527283,-2.4569544792175293
505000,109.74643777730988,3547.553209438682,2540.812178373337,0.6929830312728882,-2.4572336673736572
510000,109.5943938288595,3542.666474826915,2566.0409541130066,0.9628723859786987,-2.4531452655792236
515000,110.97291595808827,3586.972557842032,2591.3086683750153,1.0386865139007568,-2.4551844596862793
520000,109.7523077135945,3547.7418708165487,2616.6689343452454,1.4065637588500977,-2.4573748111724854
525000,110.07645028494679,3558.1599028310966,2641.878792285919,0.7211370468139648,-2.456533432006836
530000,110.15144158893713,3560.5701441101874,2667.1297612190247,0.927548885345459,-2.4538464546203613
535000,109.74681279745487,3547.5652626900037,2692.3016362190247,0.5764265060424805,-2.453615665435791
540000,109.63425653331271,3543.9476731880177,2717.5184712409973,0.6663925051689148,-2.4527289867401123
545000,110.65365591176493,3576.7114515341295,2742.7691593170166,0.8361268639564514,-2.456038236618042
550000,110.75515119431054,3579.9735380242646,2768.068064212799,0.724472165107727,-2.457407236099243
555000,110.12931755138176,3559.859071415906,2793.249530315399,0.855381429195404,-2.4534687995910645
560000,110.48916833900097,3571.424775390663,2818.358852148056,0.7470755577087402,-2.4521098136901855
565000,109.11292525650833,3527.191941568828,2843.5837502479553,0.7610675096511841,-2.453782320022583
570000,109.54743334523283,3541.157151877448,2868.729979276657,1.0857648849487305,-2.4600541591644287
575000,110.64924999714914,3576.56984421816,2893.9739701747894,0.6114314794540405,-2.453179359436035
580000,111.60432511411955,3607.2662229856433,2919.1686272621155,0.7973927855491638,-2.456289529800415
585000,109.3730612825005,3535.5527854888887,2944.30086517334,0.7718824148178101,-2.4563589096069336
590000,110.52690745906321,3572.637721161313,2969.468526124954,0.7267821431159973,-2.454789400100708
595000,111.64507315684118,3608.5758763638864,2994.704319000244,1.1219279766082764,-2.4525914192199707
600000,110.57482522768294,3574.1778115155766,3019.9649741649628,0.7176716327667236,-2.4486136436462402
605000,111.53398935564583,3605.005612228809,3045.242684364319,0.5657868385314941,-2.452622890472412
610000,109.52147863560006,3540.322960321694,3070.471246242523,0.9790279269218445,-2.4573168754577637
615000,109.92110258079322,3553.166984596054,3095.782920360565,0.6367028951644897,-2.453749418258667
620000,109.51873734159597,3540.2348543732014,3121.04714012146,0.9015796184539795,-2.451315402984619
625000,110.61015728076087,3575.3133934867133,3146.298587322235,0.7444007396697998,-2.446338176727295
630000,110.56372260100262,3573.820970019199,3171.5358273983,0.6878839731216431,-2.4561243057250977
635000,109.74483480651706,3547.5016895134586,3196.7418422698975,0.6627925634384155,-2.453265905380249
640000,109.56609075132151,3541.756806076307,3222.03510928154,0.6837478280067444,-2.452977180480957
645000,110.68157890405598,3577.608904239637,3247.283559322357,0.70107102394104,-2.44704270362854
650000,109.76093706761716,3548.019220644737,3272.5403332710266,1.141842246055603,-2.457631826400757
655000,110.34720043668705,3566.8618876922824,3297.7853722572327,0.8211183547973633,-2.4563255310058594
660000,109.60758456634304,3543.090428782811,3322.999462366104,0.8310744762420654,-2.4581120014190674
665000,110.17450463980477,3561.311396952385,3348.2741923332214,0.9413683414459229,-2.4596402645111084
670000,109.25833787294769,3531.8655433332133,3373.521611213684,0.9912675619125366,-2.458552598953247
675000,110.18861227525012,3561.7648202627083,3398.7798993587494,0.9655531048774719,-2.4558587074279785
680000,110.74465941373562,3579.6363292908877,3424.0144431591034,0.8903489708900452,-2.4592125415802
685000,109.35770503394633,3535.0592314074443,3449.259579181671,0.9130218625068665,-2.4562273025512695
690000,110.86977577503323,3583.6576037939694,3474.4227261543274,0.7675924301147461,-2.4559507369995117
695000,110.28667399428818,3564.916551070785,3499.6943781375885,0.9481998682022095,-2.4540083408355713
700000,109.26223475156391,3531.9907900911785,3524.9984612464905,1.174527645111084,-2.451079845428467
705000,109.37512644640704,3535.6191604287915,3550.2893340587616,0.6708759069442749,-2.4541518688201904
710000,110.31082278848385,3565.692700004243,3575.495341062546,0.8507518768310547,-2.455115556716919
715000,110.68523715146799,3577.72648132461,3600.7591433525085,0.7877554893493652,-2.4560165405273438
720000,110.97667091148308,3587.0932430840753,3626.1050412654877,1.073694109916687,-2.453451633453369
725000,109.92077657635303,3553.1565067230595,3651.40051817894,1.0801395177841187,-2.4592037200927734
730000,109.3097235371052,3533.517092810495,3676.812590122223,0.7374560832977295,-2.453141450881958
735000,110.47275360943192,3570.897201436254,3701.990686416626,0.7179274559020996,-2.4534265995025635
740000,110.0380892755297,3556.9269693643496,3727.287504196167,0.8562694787979126,-2.4629063606262207
745000,110.03792968375457,3556.921840040498,3752.4741151332855,0.8067328929901123,-2.4558074474334717
750000,110.98222221191232,3587.2716634173034,3777.678508043289,0.7146526575088501,-2.4524385929107666
755000,109.81783867964612,3549.848054214249,3802.9295012950897,0.742444634437561,-2.4548563957214355
760000,109.08572209096332,3526.3176242942945,3828.1069571971893,0.883412778377533,-2.4521801471710205
765000,109.64225507299854,3544.204748468716,3853.37557721138,0.781902551651001,-2.4596469402313232
770000,110.63485732862522,3576.107259865752,3878.6010382175446,1.1679425239562988,-2.452035665512085
775000,109.60311230841799,3542.9466891745083,3903.819137096405,0.7538160681724548,-2.4559526443481445
780000,110.3551619170943,3567.1177718775043,3929.049795150757,0.9721348285675049,-2.459954261779785
785000,110.94846555031835,3586.186714964766,3954.3233132362366,0.819887638092041,-2.457458257675171
790000,111.26942518191207,3596.5024464139583,3979.5526461601257,0.7234213352203369,-2.45241379737854
795000,109.87592087058573,3551.714831916911,4004.847034215927,0.9372760653495789,-2.4536383152008057
800000,109.4124979095304,3536.820289603603,4030.1346781253815,0.7893412709236145,-2.4568614959716797
805000,109.73767001915127,3547.2714112632334,4055.354620218277,0.9157429337501526,-2.458993911743164
810000,110.34638481273585,3566.8356733126043,4080.610439300537,1.2402808666229248,-2.456280469894409
815000,110.4473656129686,3570.0812241987173,4105.819837331772,0.8348224759101868,-2.454071521759033
820000,111.20806549662711,3594.530329135335,4131.032095193863,1.0296993255615234,-2.4550373554229736
825000,110.94955959346271,3586.221877814421,4156.337836027145,0.797896683216095,-2.4507040977478027
830000,110.37180055702885,3567.652542373072,4181.6933534145355,0.9046161770820618,-2.4559450149536133
835000,109.63794768826125,3544.066307930329,4206.998681306839,1.0161329507827759,-2.4552507400512695
840000,110.8544178453105,3583.1639956793015,4232.298538208008,0.9645204544067383,-2.448906898498535
845000,109.4612386173881,3538.386829452889,4257.4555740356445,0.9284162521362305,-2.455698013305664
850000,111.08268606625515,3590.500599519347,4282.628035068512,1.568519115447998,-2.4523630142211914
855000,109.72144969511506,3546.7500855564913,4307.752933263779,0.7989421486854553,-2.458627462387085
860000,111.36223996878745,3599.485539369188,4332.986465215683,0.9015992879867554,-2.459186553955078
865000,109.48933279261792,3539.289784025457,4358.212746143341,0.7936719655990601,-2.4530441761016846
870000,110.8210350116224,3582.09106215919,4383.521502256393,0.9891584515571594,-2.455476999282837
875000,109.52715245408476,3540.5053184191565,4408.760462284088,0.7834125757217407,-2.455641269683838
880000,110.58677054815433,3574.5617374237836,4433.962139129639,0.6684052348136902,-2.4544856548309326
885000,110.80905708118505,3581.7060881576463,4459.135382175446,0.923399806022644,-2.4612557888031006
890000,109.51017638962523,3539.9597030059062,4484.368607997894,0.9220190048217773,-2.447298049926758
895000,110.46728062490696,3570.7212981978787,4509.660637378693,0.7498366236686707,-2.4613304138183594
900000,111.31816175430043,3598.068853348114,4534.935396194458,0.9114031791687012,-2.457009792327881
905000,111.84662041903661,3615.053661189362,4560.203924179077,0.8422962427139282,-2.4550716876983643
910000,110.94970913706798,3586.226684187311,4585.442144155502,0.6792556047439575,-2.458052635192871
915000,109.55633251768656,3541.4431737447367,4610.583827972412,0.9378424286842346,-2.451857089996338
920000,109.71121094894825,3546.421009419069,4635.869080066681,1.0101841688156128,-2.4593327045440674
925000,109.74719178448642,3547.5774434381588,4661.046346187592,0.7192836999893188,-2.4525387287139893
930000,109.54956855339776,3541.2257780592154,4686.252827167511,0.6118971109390259,-2.4532456398010254
935000,110.62707184110448,3575.857032140644,4711.490125179291,0.8397468328475952,-2.4524030685424805
940000,109.46973805907625,3538.660003862666,4736.802413225174,0.7667920589447021,-2.4512534141540527
945000,110.72126510989091,3578.8844298862664,4762.099869251251,0.8786522150039673,-2.461803674697876
950000,110.6882158764411,3577.822218370204,4787.343101263046,0.7296388745307922,-2.455845355987549
955000,110.89342252223962,3584.4176167981486,4812.567034244537,0.9643322229385376,-2.446533679962158
960000,109.87473054581997,3551.676574549279,4837.766574144363,0.7942349910736084,-2.4489898681640625
965000,110.15475452992014,3560.6766229509003,4861.365754127502,0.7026333808898926,-2.455277681350708
970000,110.06206463337571,3557.6975440054957,4886.573782205582,0.976024866104126,-2.454646587371826
975000,110.16265346886269,3560.9304970361254,4911.6937692165375,0.884452760219574,-2.454174041748047
980000,109.28782597419729,3532.8132990741046,4936.951344251633,0.8569355607032776,-2.4571263790130615
985000,110.60761573704028,3575.2317075676533,4962.144345283508,0.9768444299697876,-2.4544270038604736
990000,109.38103818151276,3535.8091652323446,4987.40101313591,0.784647524356842,-2.4575119018554688
995000,110.28617072702905,3564.900375921696,5012.63941526413,0.6136128902435303,-2.458942413330078
1000000,111.11117467829801,3591.416231400325,5037.633561134338,0.8554010987281799,-2.456923723220825
